id,code,tradeStatus,code_name,exchange,type,date
sz.002351,002351,1,漫步者,sz,1,2010-02-05
sz.002352,002352,1,顺丰控股,sz,1,2010-02-05
sz.002353,002353,1,杰瑞股份,sz,1,2010-02-05
sz.002354,002354,1,天娱数科,sz,1,2010-02-09
sz.002355,002355,1,兴民智通,sz,1,2010-02-09
sz.002356,002356,1,赫美集团,sz,1,2010-02-09
sz.002357,002357,1,富临运业,sz,1,2010-02-10
sz.002358,002358,1,森源电气,sz,1,2010-02-10
sz.002360,002360,1,同德化工,sz,1,2010-03-03
sz.002361,002361,1,神剑股份,sz,1,2010-03-03
sz.002362,002362,1,汉王科技,sz,1,2010-03-03
sz.002363,002363,1,隆基机械,sz,1,2010-03-05
sz.002364,002364,1,中恒电气,sz,1,2010-03-05
sz.002365,002365,1,永安药业,sz,1,2010-03-05
sz.002366,002366,1,融发核电,sz,1,2010-03-12
sz.002367,002367,1,康力电梯,sz,1,2010-03-12
sz.002368,002368,1,太极股份,sz,1,2010-03-12
sz.002369,002369,1,卓翼科技,sz,1,2010-03-16
sz.002370,002370,1,亚太药业,sz,1,2010-03-16
sz.002371,002371,1,北方华创,sz,1,2010-03-16
sz.002372,002372,1,伟星新材,sz,1,2010-03-18
sz.002373,002373,1,千方科技,sz,1,2010-03-18
sz.002374,002374,1,中锐股份,sz,1,2010-03-18
sz.002375,002375,1,亚厦股份,sz,1,2010-03-23
sz.002376,002376,1,新北洋,sz,1,2010-03-23
sz.002377,002377,1,国创高新,sz,1,2010-03-23
sz.002378,002378,1,章源钨业,sz,1,2010-03-31
sz.002379,002379,1,宏创控股,sz,1,2010-03-31
sz.002380,002380,1,科远智慧,sz,1,2010-03-31
sz.002381,002381,1,双箭股份,sz,1,2010-04-02
sz.002382,002382,1,蓝帆医疗,sz,1,2010-04-02
sz.002383,002383,1,合众思壮,sz,1,2010-04-02
sz.002384,002384,1,东山精密,sz,1,2010-04-09
sz.002385,002385,1,大北农,sz,1,2010-04-09
sz.002386,002386,1,天原股份,sz,1,2010-04-09
sz.002387,002387,1,维信诺,sz,1,2010-04-13
sz.002388,002388,1,ST新亚,sz,1,2010-04-13
sz.002389,002389,1,航天彩虹,sz,1,2010-04-13
sz.002390,002390,1,信邦制药,sz,1,2010-04-16
sz.002391,002391,1,长青股份,sz,1,2010-04-16
sz.002392,002392,1,北京利尔,sz,1,2010-04-23
sz.002393,002393,1,力生制药,sz,1,2010-04-23
sz.002394,002394,1,联发股份,sz,1,2010-04-23
sz.002395,002395,1,双象股份,sz,1,2010-04-29
sz.002396,002396,1,星网锐捷,sz,1,2010-06-23
sz.002397,002397,1,梦洁股份,sz,1,2010-04-29
sz.002398,002398,1,垒知集团,sz,1,2010-05-06
sz.002399,002399,1,海普瑞,sz,1,2010-05-06
sz.002400,002400,1,省广集团,sz,1,2010-05-06
sz.002401,002401,1,中远海科,sz,1,2010-05-06
sz.002402,002402,1,和而泰,sz,1,2010-05-11
sz.002403,002403,1,爱仕达,sz,1,2010-05-11
sz.002404,002404,1,嘉欣丝绸,sz,1,2010-05-11
sz.002405,002405,1,四维图新,sz,1,2010-05-18
sz.002406,002406,1,远东传动,sz,1,2010-05-18
sz.002407,002407,1,多氟多,sz,1,2010-05-18
sz.002408,002408,1,齐翔腾达,sz,1,2010-05-18
sz.002409,002409,1,雅克科技,sz,1,2010-05-25
sz.002410,002410,1,广联达,sz,1,2010-05-25
sz.002412,002412,1,汉森制药,sz,1,2010-05-25
sz.002413,002413,1,雷科防务,sz,1,2010-05-28
sz.002414,002414,1,高德红外,sz,1,2010-07-16
sz.002415,002415,1,海康威视,sz,1,2010-05-28
sz.002416,002416,1,爱施德,sz,1,2010-05-28
sz.002418,002418,1,康盛股份,sz,1,2010-06-01
sz.002419,002419,1,天虹股份,sz,1,2010-06-01
sz.002420,002420,1,毅昌科技,sz,1,2010-06-01
sz.002421,002421,1,达实智能,sz,1,2010-06-03
sz.002422,002422,1,科伦药业,sz,1,2010-06-03
sz.002423,002423,1,中粮资本,sz,1,2010-06-03
sz.002424,002424,1,ST百灵,sz,1,2010-06-03
sz.002425,002425,1,ST凯文,sz,1,2010-06-08
sz.002426,002426,1,胜利精密,sz,1,2010-06-08
sz.002427,002427,1,尤夫股份,sz,1,2010-06-08
sz.002428,002428,1,云南锗业,sz,1,2010-06-08
sz.002429,002429,1,兆驰股份,sz,1,2010-06-10
sz.002430,002430,1,杭氧股份,sz,1,2010-06-10
sz.002431,002431,1,棕榈股份,sz,1,2010-06-10
sz.002432,002432,1,九安医疗,sz,1,2010-06-10
sz.002434,002434,1,万里扬,sz,1,2010-06-18
sz.002436,002436,1,兴森科技,sz,1,2010-06-18
sz.002437,002437,1,誉衡药业,sz,1,2010-06-23
sz.002438,002438,1,江苏神通,sz,1,2010-06-23
sz.002439,002439,1,启明星辰,sz,1,2010-06-23
sz.002440,002440,1,闰土股份,sz,1,2010-07-06
sz.002441,002441,1,众业达,sz,1,2010-07-06
sz.002442,002442,1,龙星科技,sz,1,2010-07-06
sz.002443,002443,1,金洲管道,sz,1,2010-07-06
sz.002444,002444,1,巨星科技,sz,1,2010-07-13
sz.002445,002445,1,中南文化,sz,1,2010-07-13
sz.002446,002446,1,盛路通信,sz,1,2010-07-13
sz.002448,002448,1,中原内配,sz,1,2010-07-16
sz.002449,002449,1,国星光电,sz,1,2010-07-16
sz.002451,002451,1,摩恩电气,sz,1,2010-07-20
sz.002452,002452,1,长高电新,sz,1,2010-07-20
sz.002453,002453,1,华软科技,sz,1,2010-07-20
sz.002454,002454,1,松芝股份,sz,1,2010-07-20
sz.002455,002455,1,百川股份,sz,1,2010-08-03
sz.002456,002456,1,欧菲光,sz,1,2010-08-03
sz.002457,002457,1,青龙管业,sz,1,2010-08-03
sz.002458,002458,1,益生股份,sz,1,2010-08-10
sz.002459,002459,1,晶澳科技,sz,1,2010-08-10
sz.002460,002460,1,赣锋锂业,sz,1,2010-08-10
sz.002461,002461,1,珠江啤酒,sz,1,2010-08-18
sz.002462,002462,1,嘉事堂,sz,1,2010-08-18
sz.002463,002463,1,沪电股份,sz,1,2010-08-18
sz.002465,002465,1,海格通信,sz,1,2010-08-31
sz.002466,002466,1,天齐锂业,sz,1,2010-08-31
sz.002467,002467,1,二六三,sz,1,2010-09-08
sz.002468,002468,1,申通快递,sz,1,2010-09-08
sz.002469,002469,1,三维化学,sz,1,2010-09-08
sz.002470,002470,1,金正大,sz,1,2010-09-08
sz.002471,002471,1,中超控股,sz,1,2010-09-10
sz.002472,002472,1,双环传动,sz,1,2010-09-10
sz.002474,002474,1,榕基软件,sz,1,2010-09-15
sz.002475,002475,1,立讯精密,sz,1,2010-09-15
sz.002476,002476,1,宝莫股份,sz,1,2010-09-15
sz.002478,002478,1,常宝股份,sz,1,2010-09-21
sz.002479,002479,1,富春环保,sz,1,2010-09-21
sz.002480,002480,1,新筑股份,sz,1,2010-09-21
sz.002481,002481,1,双塔食品,sz,1,2010-09-21
sz.002482,002482,1,广田集团,sz,1,2010-09-29
sz.002483,002483,1,润邦股份,sz,1,2010-09-29
sz.002484,002484,1,江海股份,sz,1,2010-09-29
sz.002485,002485,1,ST雪发,sz,1,2010-10-15
sz.002486,002486,1,嘉麟杰,sz,1,2010-10-15
sz.002487,002487,1,大金重工,sz,1,2010-10-15
sz.002488,002488,1,金固股份,sz,1,2010-10-21
sz.002489,002489,1,浙江永强,sz,1,2010-10-21
sz.002490,002490,1,ST墨龙,sz,1,2010-10-21
sz.002491,002491,1,通鼎互联,sz,1,2010-10-21
sz.002492,002492,1,恒基达鑫,sz,1,2010-11-02
sz.002493,002493,1,荣盛石化,sz,1,2010-11-02
sz.002494,002494,1,华斯股份,sz,1,2010-11-02
sz.002495,002495,1,佳隆股份,sz,1,2010-11-02
sz.002496,002496,1,辉丰股份,sz,1,2010-11-09
sz.002497,002497,1,雅化集团,sz,1,2010-11-09
sz.002498,002498,1,汉缆股份,sz,1,2010-11-09
sz.002500,002500,1,山西证券,sz,1,2010-11-15
sz.002501,002501,1,利源股份,sz,1,2010-11-17
sz.002506,002506,1,协鑫集成,sz,1,2010-11-18
sz.002507,002507,1,涪陵榨菜,sz,1,2010-11-23
sz.002508,002508,1,老板电器,sz,1,2010-11-23
sz.002510,002510,1,天汽模,sz,1,2010-11-25
sz.002511,002511,1,中顺洁柔,sz,1,2010-11-25
sz.002512,002512,1,达华智能,sz,1,2010-12-03
sz.002513,002513,1,蓝丰生化,sz,1,2010-12-03
sz.002514,002514,1,宝馨科技,sz,1,2010-12-03
sz.002515,002515,1,金字火腿,sz,1,2010-12-03
sz.002516,002516,1,旷达科技,sz,1,2010-12-07
sz.002517,002517,1,恺英网络,sz,1,2010-12-07
sz.002518,002518,1,科士达,sz,1,2010-12-07
sz.002519,002519,1,银河电子,sz,1,2010-12-07
sz.002520,002520,1,日发精机,sz,1,2010-12-10
sz.002521,002521,1,齐峰新材,sz,1,2010-12-10
sz.002522,002522,1,浙江众成,sz,1,2010-12-10
sz.002523,002523,1,天桥起重,sz,1,2010-12-10
sz.002524,002524,1,光正眼科,sz,1,2010-12-17
sz.002526,002526,1,山东矿机,sz,1,2010-12-17
sz.002527,002527,1,新时达,sz,1,2010-12-24
sz.002528,002528,1,ST英飞拓,sz,1,2010-12-24
sz.002529,002529,1,海源复材,sz,1,2010-12-24
sz.002530,002530,1,金财互联,sz,1,2010-12-31
sz.002531,002531,1,天顺风能,sz,1,2010-12-31
sz.002532,002532,1,天山铝业,sz,1,2010-12-31
sz.002533,002533,1,金杯电工,sz,1,2010-12-31
sz.002534,002534,1,西子洁能,sz,1,2011-01-10
sz.002535,002535,1,林州重机,sz,1,2011-01-11
sz.002536,002536,1,飞龙股份,sz,1,2011-01-11
sz.002537,002537,1,海联金汇,sz,1,2011-01-10
sz.002538,002538,1,司尔特,sz,1,2011-01-18
sz.002539,002539,1,云图控股,sz,1,2011-01-18
sz.002540,002540,1,亚太科技,sz,1,2011-01-18
sz.002541,002541,1,鸿路钢构,sz,1,2011-01-18
sz.002542,002542,1,中化岩土,sz,1,2011-01-28
sz.002543,002543,1,万和电气,sz,1,2011-01-28
sz.002544,002544,1,普天科技,sz,1,2011-01-28
sz.002545,002545,1,东方铁塔,sz,1,2011-02-11
sz.002546,002546,1,新联电子,sz,1,2011-02-11
sz.002547,002547,1,春兴精工,sz,1,2011-02-18
sz.002548,002548,1,金新农,sz,1,2011-02-18
sz.002549,002549,1,凯美特气,sz,1,2011-02-18
sz.002550,002550,1,千红制药,sz,1,2011-02-18
sz.002551,002551,1,尚荣医疗,sz,1,2011-02-25
sz.002552,002552,1,宝鼎科技,sz,1,2011-02-25
sz.002553,002553,1,南方精工,sz,1,2011-02-25
sz.002554,002554,1,惠博普,sz,1,2011-02-25
sz.002555,002555,1,三七互娱,sz,1,2011-03-02
sz.002556,002556,1,辉隆股份,sz,1,2011-03-02
sz.002557,002557,1,洽洽食品,sz,1,2011-03-02
sz.002558,002558,1,巨人网络,sz,1,2011-03-02
sz.002559,002559,1,亚威股份,sz,1,2011-03-03
sz.002560,002560,1,通达股份,sz,1,2011-03-03
sz.002561,002561,1,徐家汇,sz,1,2011-03-03
sz.002562,002562,1,兄弟科技,sz,1,2011-03-10
sz.002563,002563,1,森马服饰,sz,1,2011-03-11
sz.002564,002564,1,*ST天沃,sz,1,2011-03-10
sz.002565,002565,1,顺灏股份,sz,1,2011-03-18
sz.002566,002566,1,益盛药业,sz,1,2011-03-18
sz.002567,002567,1,唐人神,sz,1,2011-03-25
sz.002568,002568,1,百润股份,sz,1,2011-03-25
sz.002569,002569,1,ST步森,sz,1,2011-04-12
sz.002570,002570,1,贝因美,sz,1,2011-04-12
sz.002571,002571,1,德力股份,sz,1,2011-04-12
sz.002572,002572,1,索菲亚,sz,1,2011-04-12
sz.002573,002573,1,清新环境,sz,1,2011-04-22
sz.002574,002574,1,明牌珠宝,sz,1,2011-04-22
sz.002575,002575,1,群兴玩具,sz,1,2011-04-22
sz.002576,002576,1,通达动力,sz,1,2011-04-28
sz.002577,002577,1,雷柏科技,sz,1,2011-04-28
sz.002578,002578,1,闽发铝业,sz,1,2011-04-28
sz.002579,002579,1,中京电子,sz,1,2011-05-06
sz.002580,002580,1,圣阳股份,sz,1,2011-05-06
sz.002581,002581,1,未名医药,sz,1,2011-05-20
sz.002582,002582,1,好想你,sz,1,2011-05-20
sz.002583,002583,1,海能达,sz,1,2011-05-27
sz.002584,002584,1,西陇科学,sz,1,2011-06-02
sz.002585,002585,1,双星新材,sz,1,2011-06-02
sz.002586,002586,1,*ST围海,sz,1,2011-06-02
sz.002587,002587,1,奥拓电子,sz,1,2011-06-10
sz.002588,002588,1,史丹利,sz,1,2011-06-10
sz.002589,002589,1,瑞康医药,sz,1,2011-06-10
sz.002590,002590,1,万安科技,sz,1,2011-06-10
sz.002591,002591,1,恒大高新,sz,1,2011-06-21
sz.002592,002592,1,ST八菱,sz,1,2011-11-11
sz.002593,002593,1,日上集团,sz,1,2011-06-28
sz.002594,002594,1,比亚迪,sz,1,2011-06-30
sz.002595,002595,1,豪迈科技,sz,1,2011-06-28
sz.002596,002596,1,海南瑞泽,sz,1,2011-07-07
sz.002597,002597,1,金禾实业,sz,1,2011-07-07
sz.002598,002598,1,山东章鼓,sz,1,2011-07-07
sz.002599,002599,1,盛通股份,sz,1,2011-07-15
sz.002600,002600,1,领益智造,sz,1,2011-07-15
sz.002601,002601,1,龙佰集团,sz,1,2011-07-15
sz.002602,002602,1,ST华通,sz,1,2011-07-28
sz.002603,002603,1,以岭药业,sz,1,2011-07-28
sz.002605,002605,1,姚记科技,sz,1,2011-08-05
sz.002606,002606,1,大连电瓷,sz,1,2011-08-05
sz.002607,002607,1,中公教育,sz,1,2011-08-10
sz.002608,002608,1,江苏国信,sz,1,2011-08-10
sz.002609,002609,1,捷顺科技,sz,1,2011-08-15
sz.002611,002611,1,东方精工,sz,1,2011-08-30
sz.002612,002612,1,朗姿股份,sz,1,2011-08-30
sz.002613,002613,1,北玻股份,sz,1,2011-08-30
sz.002614,002614,1,奥佳华,sz,1,2011-09-09
sz.002615,002615,1,哈尔斯,sz,1,2011-09-09
sz.002616,002616,1,长青集团,sz,1,2011-09-20
sz.002617,002617,1,露笑科技,sz,1,2011-09-20
sz.002620,002620,1,瑞和股份,sz,1,2011-09-29
sz.002622,002622,1,皓宸医疗,sz,1,2011-10-18
sz.002623,002623,1,亚玛顿,sz,1,2011-10-13
sz.002624,002624,1,完美世界,sz,1,2011-10-28
sz.002625,002625,1,光启技术,sz,1,2011-11-03
sz.002626,002626,1,金达威,sz,1,2011-10-28
sz.002627,002627,1,三峡旅游,sz,1,2011-11-03
sz.002628,002628,1,成都路桥,sz,1,2011-11-03
sz.002629,002629,1,仁智股份,sz,1,2011-11-03
sz.002630,002630,1,华西能源,sz,1,2011-11-11
sz.002631,002631,1,德尔未来,sz,1,2011-11-11
sz.002632,002632,1,道明光学,sz,1,2011-11-22
sz.002633,002633,1,申科股份,sz,1,2011-11-22
sz.002634,002634,1,棒杰股份,sz,1,2011-12-05
sz.002635,002635,1,安洁科技,sz,1,2011-11-25
sz.002636,002636,1,金安国纪,sz,1,2011-11-25
sz.002637,002637,1,赞宇科技,sz,1,2011-11-25
sz.002638,002638,1,勤上股份,sz,1,2011-11-25
sz.002639,002639,1,雪人股份,sz,1,2011-12-05
sz.002640,002640,1,跨境通,sz,1,2011-12-08
sz.002641,002641,1,公元股份,sz,1,2011-12-08
sz.002642,002642,1,荣联科技,sz,1,2011-12-20
sz.002643,002643,1,万润股份,sz,1,2011-12-20
sz.002644,002644,1,佛慈制药,sz,1,2011-12-22
sz.002645,002645,1,华宏科技,sz,1,2011-12-20
sz.002646,002646,1,天佑德酒,sz,1,2011-12-22
sz.002647,002647,1,*ST仁东,sz,1,2011-12-28
sz.002648,002648,1,卫星化学,sz,1,2011-12-28
sz.002649,002649,1,博彦科技,sz,1,2012-01-06
sz.002650,002650,1,ST加加,sz,1,2012-01-06
sz.002651,002651,1,利君股份,sz,1,2012-01-06
sz.002652,002652,1,扬子新材,sz,1,2012-01-19
sz.002653,002653,1,海思科,sz,1,2012-01-17
sz.002654,002654,1,万润科技,sz,1,2012-02-17
sz.002655,002655,1,共达电声,sz,1,2012-02-17
sz.002656,002656,1,*ST摩登,sz,1,2012-02-28
sz.002657,002657,1,中科金财,sz,1,2012-02-28
sz.002658,002658,1,雪迪龙,sz,1,2012-03-09
sz.002659,002659,1,凯文教育,sz,1,2012-03-09
sz.002660,002660,1,茂硕电源,sz,1,2012-03-16
sz.002661,002661,1,克明食品,sz,1,2012-03-16
sz.002662,002662,1,京威股份,sz,1,2012-03-09
sz.002663,002663,1,普邦股份,sz,1,2012-03-16
sz.002664,002664,1,信质集团,sz,1,2012-03-16
sz.002666,002666,1,德联集团,sz,1,2012-03-27
sz.002667,002667,1,威领股份,sz,1,2012-03-29
sz.002668,002668,1,TCL智家,sz,1,2012-04-16
sz.002669,002669,1,康达新材,sz,1,2012-04-16
sz.002670,002670,1,国盛金控,sz,1,2012-04-16
sz.002671,002671,1,龙泉股份,sz,1,2012-04-26
sz.002672,002672,1,东江环保,sz,1,2012-04-26
sz.002673,002673,1,西部证券,sz,1,2012-05-03
sz.002674,002674,1,兴业科技,sz,1,2012-05-07
sz.002675,002675,1,东诚药业,sz,1,2012-05-25
sz.002676,002676,1,顺威股份,sz,1,2012-05-25
sz.002677,002677,1,浙江美大,sz,1,2012-05-25
sz.002678,002678,1,珠江钢琴,sz,1,2012-05-30
sz.002679,002679,1,福建金森,sz,1,2012-06-05
sz.002681,002681,1,奋达科技,sz,1,2012-06-05
sz.002682,002682,1,龙洲股份,sz,1,2012-06-12
sz.002683,002683,1,广东宏大,sz,1,2012-06-12
sz.002685,002685,1,华东重机,sz,1,2012-06-12
sz.002686,002686,1,亿利达,sz,1,2012-07-03
sz.002687,002687,1,乔治白,sz,1,2012-07-13
sz.002688,002688,1,金河生物,sz,1,2012-07-13
sz.002689,002689,1,远大智能,sz,1,2012-07-17
sz.002690,002690,1,美亚光电,sz,1,2012-07-31
sz.002691,002691,1,冀凯股份,sz,1,2012-07-31
sz.002692,002692,1,远程股份,sz,1,2012-08-08
sz.002693,002693,1,双成药业,sz,1,2012-08-08
sz.002694,002694,1,顾地科技,sz,1,2012-08-16
sz.002695,002695,1,煌上煌,sz,1,2012-09-05
sz.002696,002696,1,百洋股份,sz,1,2012-09-05
sz.002697,002697,1,红旗连锁,sz,1,2012-09-05
sz.002698,002698,1,博实股份,sz,1,2012-09-11
sz.002700,002700,1,ST浩源,sz,1,2012-09-21
sz.002701,002701,1,奥瑞金,sz,1,2012-10-11
sz.002702,002702,1,海欣食品,sz,1,2012-10-11
sz.002703,002703,1,浙江世宝,sz,1,2012-11-02
sz.002705,002705,1,新宝股份,sz,1,2014-01-21
sz.002706,002706,1,良信股份,sz,1,2014-01-21
sz.002707,002707,1,众信旅游,sz,1,2014-01-23
sz.002708,002708,1,光洋股份,sz,1,2014-01-21
sz.002709,002709,1,天赐材料,sz,1,2014-01-23
sz.002712,002712,1,思美传媒,sz,1,2014-01-23
sz.002713,002713,1,东易日盛,sz,1,2014-02-19
sz.002714,002714,1,牧原股份,sz,1,2014-01-28
sz.002715,002715,1,登云股份,sz,1,2014-02-19
sz.002716,002716,1,湖南白银,sz,1,2014-01-28
sz.002717,002717,1,岭南股份,sz,1,2014-02-19
sz.002718,002718,1,友邦吊顶,sz,1,2014-01-28
sz.002719,002719,1,麦趣尔,sz,1,2014-01-28
sz.002721,002721,1,ST金一,sz,1,2014-01-27
sz.002722,002722,1,物产金轮,sz,1,2014-01-28
sz.002723,002723,1,小崧股份,sz,1,2014-01-29
sz.002724,002724,1,海洋王,sz,1,2014-11-04
sz.002725,002725,1,跃岭股份,sz,1,2014-01-29
sz.002726,002726,1,龙大美食,sz,1,2014-06-26
sz.002727,002727,1,一心堂,sz,1,2014-07-02
sz.002728,002728,1,特一药业,sz,1,2014-07-31
sz.002729,002729,1,好利科技,sz,1,2014-09-12
sz.002730,002730,1,电光科技,sz,1,2014-10-09
sz.002731,002731,1,萃华珠宝,sz,1,2014-11-04
sz.002732,002732,1,燕塘乳业,sz,1,2014-12-05
sz.002733,002733,1,雄韬股份,sz,1,2014-12-03
sz.002734,002734,1,利民股份,sz,1,2015-01-27
sz.002735,002735,1,王子新材,sz,1,2014-12-03
sz.002736,002736,1,国信证券,sz,1,2014-12-29
sz.002737,002737,1,葵花药业,sz,1,2014-12-30
sz.002738,002738,1,中矿资源,sz,1,2014-12-30
sz.002739,002739,1,万达电影,sz,1,2015-01-22
sz.002741,002741,1,光华科技,sz,1,2015-02-16
sz.002742,002742,1,ST三圣,sz,1,2015-02-17
sz.002743,002743,1,富煌钢构,sz,1,2015-02-17
sz.002745,002745,1,木林森,sz,1,2015-02-17
sz.002746,002746,1,仙坛股份,sz,1,2015-02-16
sz.002747,002747,1,埃斯顿,sz,1,2015-03-20
sz.002748,002748,1,ST世龙,sz,1,2015-03-19
sz.002749,002749,1,国光股份,sz,1,2015-03-20
sz.002750,002750,1,*ST龙津,sz,1,2015-03-24
sz.002752,002752,1,昇兴股份,sz,1,2015-04-22
sz.002753,002753,1,永东股份,sz,1,2015-05-19
sz.002755,002755,1,奥赛康,sz,1,2015-05-15
sz.002756,002756,1,永兴材料,sz,1,2015-05-15
sz.002757,002757,1,南兴股份,sz,1,2015-05-27
sz.002758,002758,1,浙农股份,sz,1,2015-05-27
sz.002759,002759,1,天际股份,sz,1,2015-05-28
sz.002760,002760,1,凤形股份,sz,1,2015-06-11
sz.002761,002761,1,浙江建投,sz,1,2015-06-10
sz.002762,002762,1,金发拉比,sz,1,2015-06-10
sz.002763,002763,1,汇洁股份,sz,1,2015-06-10
sz.002765,002765,1,蓝黛科技,sz,1,2015-06-12
sz.002766,002766,1,索菱股份,sz,1,2015-06-11
sz.002767,002767,1,先锋电子,sz,1,2015-06-12
sz.002768,002768,1,国恩股份,sz,1,2015-06-30
sz.002769,002769,1,普路通,sz,1,2015-06-29
sz.002771,002771,1,真视通,sz,1,2015-06-29
sz.002772,002772,1,众兴菌业,sz,1,2015-06-26
sz.002773,002773,1,康弘药业,sz,1,2015-06-26
sz.002774,002774,1,快意电梯,sz,1,2017-03-24
sz.002775,002775,1,文科股份,sz,1,2015-06-29
sz.002777,002777,1,久远银海,sz,1,2015-12-31
sz.002778,002778,1,中晟高科,sz,1,2016-01-06
sz.002779,002779,1,中坚科技,sz,1,2015-12-09
sz.002780,002780,1,三夫户外,sz,1,2015-12-09
sz.002782,002782,1,可立克,sz,1,2015-12-22
sz.002783,002783,1,凯龙股份,sz,1,2015-12-09
sz.002785,002785,1,万里石,sz,1,2015-12-23
sz.002786,002786,1,银宝山新,sz,1,2015-12-23
sz.002787,002787,1,华源控股,sz,1,2015-12-31
sz.002788,002788,1,鹭燕医药,sz,1,2016-02-18
sz.002789,002789,1,建艺集团,sz,1,2016-03-11
sz.002790,002790,1,瑞尔特,sz,1,2016-03-08
sz.002791,002791,1,坚朗五金,sz,1,2016-03-29
sz.002792,002792,1,通宇通讯,sz,1,2016-03-28
sz.002793,002793,1,罗欣药业,sz,1,2016-04-15
sz.002795,002795,1,永和智控,sz,1,2016-04-28
sz.002796,002796,1,世嘉科技,sz,1,2016-05-10
sz.002797,002797,1,第一创业,sz,1,2016-05-11
sz.002798,002798,1,帝欧家居,sz,1,2016-05-25
sz.002799,002799,1,环球印务,sz,1,2016-06-08
sz.002800,002800,1,天顺股份,sz,1,2016-05-30
sz.002801,002801,1,微光股份,sz,1,2016-06-22
sz.002802,002802,1,洪汇新材,sz,1,2016-06-29
sz.002803,002803,1,吉宏股份,sz,1,2016-07-12
sz.002805,002805,1,丰元股份,sz,1,2016-07-07
sz.002806,002806,1,华锋股份,sz,1,2016-07-26
sz.002807,002807,1,江阴银行,sz,1,2016-09-02
sz.002808,002808,1,ST恒久,sz,1,2016-08-12
sz.002809,002809,1,红墙股份,sz,1,2016-08-23
sz.002810,002810,1,山东赫达,sz,1,2016-08-26
sz.002811,002811,1,郑中设计,sz,1,2016-09-08
sz.002812,002812,1,恩捷股份,sz,1,2016-09-14
sz.002813,002813,1,路畅科技,sz,1,2016-10-12
sz.002815,002815,1,崇达技术,sz,1,2016-10-12
sz.002816,002816,1,和科达,sz,1,2016-10-25
sz.002817,002817,1,黄山胶囊,sz,1,2016-10-25
sz.002818,002818,1,富森美,sz,1,2016-11-09
sz.002819,002819,1,东方中科,sz,1,2016-11-11
sz.002820,002820,1,桂发祥,sz,1,2016-11-18
sz.002821,002821,1,凯莱英,sz,1,2016-11-18
sz.002822,002822,1,ST中装,sz,1,2016-11-29
sz.002823,002823,1,凯中精密,sz,1,2016-11-24
sz.002824,002824,1,和胜股份,sz,1,2017-01-12
sz.002825,002825,1,纳尔股份,sz,1,2016-11-29
sz.002826,002826,1,易明医药,sz,1,2016-12-09
sz.002827,002827,1,高争民爆,sz,1,2016-12-09
sz.002828,002828,1,贝肯能源,sz,1,2016-12-08
sz.002829,002829,1,星网宇达,sz,1,2016-12-13
sz.002830,002830,1,名雕股份,sz,1,2016-12-13
sz.002831,002831,1,裕同科技,sz,1,2016-12-16
sz.002832,002832,1,比音勒芬,sz,1,2016-12-23
sz.002833,002833,1,弘亚数控,sz,1,2016-12-28
sz.002835,002835,1,同为股份,sz,1,2016-12-28
sz.002836,002836,1,新宏泽,sz,1,2016-12-29
sz.002837,002837,1,英维克,sz,1,2016-12-29
sz.002838,002838,1,道恩股份,sz,1,2017-01-06
